,x,y,bac,bac_gtc,bac_murcko,bac_murcko_generic
CHEMBL3401301,-21.8785265552,-13.7743514048,3,4,1,0
CHEMBL3401303,-21.7813006768,-13.7155315622,3,4,1,0
CHEMBL3401304,-21.7579169632,-13.7065263075,3,4,1,0
CHEMBL3401305,-21.7579174326,-13.706526804,3,4,1,0
CHEMBL3402640,-21.8000739013,-13.8836907353,3,4,1,0
CHEMBL3402641,-21.785835134,-13.7102364644,3,4,1,0
CHEMBL3403724,-14.9564944109,-16.204806559,1,4,1,4
CHEMBL3403725,-14.975183434,-16.2516642581,1,4,1,4
CHEMBL3403726,-15.0147616709,-16.3790690444,1,4,1,4
CHEMBL3403727,-15.0241985608,-16.4132443737,1,4,1,4
CHEMBL3403728,-15.0110894358,-16.377979776,1,4,1,4
CHEMBL3403729,-14.970775474,-16.2310215897,1,4,1,4
CHEMBL3403730,-14.8993190245,-16.0960888549,1,4,1,0
CHEMBL3403731,-15.199267302,-16.6204439864,1,4,1,4
CHEMBL3403732,-15.1921323136,-16.609197714,1,4,1,4
CHEMBL3403733,-15.0839530765,-16.4481726153,1,4,1,4
CHEMBL3403734,-15.0991842347,-16.5624025875,1,4,1,4
CHEMBL3403735,-15.1928048899,-16.6788251821,1,4,1,4
CHEMBL3403736,-15.1844707301,-16.6860405222,1,4,1,4
CHEMBL3403737,-15.1057109761,-16.5854944387,1,4,1,4
CHEMBL3403738,-15.208429631,-16.648464705,1,4,1,4
CHEMBL3403739,-14.7649153939,-15.8238925064,1,4,1,4
CHEMBL3403740,-14.7806836138,-15.8581459226,1,4,1,4
CHEMBL3403741,-14.7795530297,-15.8510270451,1,4,1,4
CHEMBL340674,-17.3576501639,-20.5549716653,4,3,4,4
CHEMBL3407529,-3.92297192746,20.1854092021,3,4,3,0
CHEMBL34097,24.7196404626,-11.7750308374,0,2,0,3
CHEMBL3410294,-3.769357583,18.2293453286,3,4,3,2
CHEMBL3410295,-3.80323844652,18.2630312687,3,4,3,2
CHEMBL3410296,-3.82560437905,18.2664772195,3,4,3,2
CHEMBL3410297,-3.85662243571,18.2592113047,3,4,3,2
CHEMBL3410298,-3.82672842615,19.1914508546,3,4,3,2
CHEMBL3410299,-3.83550276589,19.1982192599,3,4,3,2
CHEMBL3410300,-3.84848441423,19.168681004,3,4,3,2
CHEMBL3410301,-3.92496457478,19.2069525896,3,4,3,2
CHEMBL3410302,-5.00239114028,20.6176802899,3,4,3,0
CHEMBL3410303,-5.08541257606,20.6456323219,3,4,3,0
CHEMBL3410304,-5.13292348911,20.5560298197,3,4,3,0
CHEMBL3410305,-5.09455666242,20.5710706488,3,4,3,0
CHEMBL3410306,-5.02276566433,20.5913596109,3,4,3,0
CHEMBL3410307,-5.12975838595,20.6102233126,3,4,3,0
CHEMBL3410308,-5.15820619315,20.5397347669,3,4,3,0
CHEMBL3410309,-5.1232265348,20.5520937841,3,4,3,0
CHEMBL3410310,-5.19975111174,20.4807523301,3,4,3,0
CHEMBL3410311,-4.94487303488,20.265477176,3,4,3,0
CHEMBL3410312,-4.99714862263,20.2795143881,3,4,3,0
CHEMBL3410313,-5.01570381523,20.2712229661,3,4,3,0
CHEMBL3410314,-4.98225785521,20.268992766,3,4,3,0
CHEMBL3410315,-4.94194205503,20.2418626115,3,4,3,0
CHEMBL3410316,-4.9528673477,20.2163016439,3,4,3,0
CHEMBL3410317,-4.57432411447,20.8851743046,3,4,3,0
CHEMBL3410318,-4.48182344021,20.9528461799,3,4,3,0
CHEMBL3410319,-4.5801378851,20.9676742785,3,4,3,0
CHEMBL3410320,-4.61614163566,20.8058226434,3,4,3,0
CHEMBL3410321,-4.66994762053,20.4292610467,3,4,3,0
CHEMBL3410322,-3.91595064559,20.2310821311,3,4,3,0
CHEMBL3410323,-3.92938805613,20.2268202568,3,4,3,0
CHEMBL3410324,-3.97354089585,20.1694585856,3,4,3,0
CHEMBL341376,-14.6003790816,10.0309250915,2,0,2,1
CHEMBL3414573,-19.1902052479,-22.5126626492,4,3,4,4
CHEMBL3414936,-4.64735680518,-0.362612578767,4,3,4,4
CHEMBL3414937,-4.59450596393,-0.386307984719,4,3,4,4
CHEMBL3414938,-4.60621476274,-0.413141461548,4,3,4,4
CHEMBL3414939,-4.55868353728,-0.430541858016,4,3,4,4
CHEMBL3414940,-4.60841624574,-0.42218692492,4,3,4,4
CHEMBL3414941,-4.56517531876,-0.440066925529,4,3,4,4
CHEMBL3414942,-4.60052698558,-0.444346290184,4,3,4,4
CHEMBL3414943,-4.56935321523,-0.452210809157,4,3,4,4
CHEMBL3414944,-4.59089146129,-0.431376849699,4,3,4,4
CHEMBL3414945,-4.55831581616,-0.44298532343,4,3,4,4
CHEMBL3414946,-4.53276500054,-0.385832381464,4,3,4,4
CHEMBL3414947,-4.51600458616,-0.398532827866,4,3,4,4
CHEMBL3414948,-4.45668544174,-0.456936245729,4,3,4,4
CHEMBL3416775,-19.0668738918,-22.6549449203,4,3,4,4
CHEMBL3416776,-19.1579735457,-21.8119367768,4,3,4,4
CHEMBL3416777,-18.3870225845,-22.2012810602,4,3,4,4
CHEMBL3416778,-18.3532110438,-22.1993371397,4,3,4,4
CHEMBL3416779,-19.2023179778,-22.336973208,4,3,4,4
CHEMBL3416780,-19.2088926279,-22.3713892378,4,3,4,4
CHEMBL3416781,-19.1581795285,-22.2596851318,4,3,4,4
CHEMBL3416782,-19.186987446,-22.4348946809,4,3,4,4
CHEMBL3416783,-19.0628301481,-22.424521249,4,3,4,4
CHEMBL3416784,-19.1913447329,-22.5494683126,4,3,4,4
CHEMBL3416785,-19.0888092806,-22.4596930466,4,3,4,4
CHEMBL3416786,-19.2215572442,-22.2405042434,4,3,4,4
CHEMBL3416787,-19.2380479542,-21.9265104227,4,3,4,4
CHEMBL3416788,-19.1770723588,-22.4798363375,4,3,4,4
CHEMBL3416789,-18.9139182446,-22.5514731821,4,3,4,4
CHEMBL3416790,-19.1768567885,-22.3537754862,4,3,4,4
CHEMBL3416791,-19.2072562572,-22.4687505692,4,3,4,4
CHEMBL3416792,-19.2246863869,-22.4206972939,4,3,4,4
CHEMBL3416793,-19.1914020198,-22.5044353398,4,3,4,4
CHEMBL3416794,-18.9814316136,-22.379058015,4,3,4,4
CHEMBL3416795,-19.245526709,-22.2948907689,4,3,4,4
CHEMBL3416796,-19.227383341,-22.4349620153,4,3,4,4
CHEMBL3416797,-19.1748366458,-22.3882676566,4,3,4,4
CHEMBL3416798,-19.2448093372,-22.4867615025,4,3,4,4
CHEMBL3416799,-19.2631425215,-22.3074984649,4,3,4,4
CHEMBL3416800,-18.7126044973,-22.5845830564,4,3,4,4
CHEMBL3416801,-18.9188751778,-20.2673297111,4,3,4,4
CHEMBL3416802,-18.9308727539,-20.2773398591,4,3,4,4
CHEMBL3416803,-18.954547434,-20.2176403603,4,3,4,4
CHEMBL3416804,-18.9765090225,-20.2552461802,4,3,4,4
CHEMBL3416805,-18.944799954,-20.1649112625,4,3,4,4
CHEMBL3416806,-18.953470946,-20.1573153574,4,3,4,4
CHEMBL3416807,-18.9494858674,-20.1655860531,4,3,4,4
CHEMBL3416808,-18.9506487987,-20.1510134834,4,3,4,4
CHEMBL3416809,-18.9612548582,-20.144871151,4,3,4,4
CHEMBL3416810,-18.9327144385,-20.1888152091,4,3,4,4
CHEMBL3416811,-18.9695449538,-20.1609979335,4,3,4,4
CHEMBL341777,-17.4641669435,9.89505939784,2,0,2,1
CHEMBL341852,-4.61744198711,-20.9429966958,2,0,2,1
CHEMBL342059,-1.51090350593,10.1267052813,1,0,2,1
CHEMBL342500,-3.50153984247,-21.3366090799,2,0,2,1
CHEMBL34281,21.5636505052,-8.07262135872,0,2,0,3
CHEMBL342906,-3.61204317095,-20.7866472635,2,0,2,1
CHEMBL343256,1.47735797114,-10.5844510806,4,4,3,0
CHEMBL344187,-0.129204020427,-1.71121645482,4,3,4,4
CHEMBL344501,-3.16725196492,-18.9761062711,2,0,2,1
CHEMBL344706,0.218636467538,9.0360728441,1,0,2,1
CHEMBL344724,-3.78572702822,-21.0311253552,2,0,2,1
CHEMBL348925,-1.51080290545,-20.3471714845,2,0,2,1
CHEMBL348975,-1.8464574206,-19.3972936301,2,0,2,1
CHEMBL349019,-3.43563285179,-20.7375048668,2,0,2,1
CHEMBL349240,-2.50144005455,-19.179203843,2,0,2,1
CHEMBL349464,-15.4417003349,11.3149477845,2,0,2,1
CHEMBL349611,-5.08463708671,-19.1606960901,2,0,2,1
CHEMBL349716,-2.95152881921,-20.0198022967,2,0,2,1
CHEMBL349954,-2.44520816825,-18.8414251625,2,0,2,1
CHEMBL350042,-2.99895752573,-20.1551549312,2,0,2,1
CHEMBL350205,-2.60391705379,-18.9830452116,2,0,2,1
CHEMBL350261,-4.44042856751,-19.0395112745,2,0,2,1
CHEMBL350573,-1.88716279143,-18.5499545709,2,0,2,1
CHEMBL350830,-3.05042389437,-18.9102912382,2,0,2,1
CHEMBL351075,-2.8759784899,-18.9601651609,2,0,2,1
CHEMBL351211,-4.82200485361,-19.0157655101,2,0,2,1
CHEMBL351285,-2.43784563838,-20.2155508992,2,0,2,1
CHEMBL352073,-1.90572300809,-20.3212164794,2,0,2,1
CHEMBL352192,-3.46718888071,-18.3168571771,2,0,2,1
CHEMBL352345,-3.05575959077,-20.4105800444,2,0,2,1
CHEMBL352707,-4.46117680759,-19.8955400365,2,0,2,1
CHEMBL352796,-2.75083052809,-19.6044728537,2,0,2,1
CHEMBL352821,-4.33475782682,1.95633651591,3,1,3,2
CHEMBL353299,-2.79183421727,-20.0755244667,2,0,2,1
CHEMBL353319,18.9381306905,-14.470583754,4,3,4,4
CHEMBL353593,-7.19725196187,8.51962660392,3,4,3,1
CHEMBL353602,-6.89808603976,8.12201583387,3,4,3,2
CHEMBL354161,-1.79107447528,-18.3305489889,2,0,2,1
CHEMBL354321,-7.55412164647,9.53990610525,3,4,3,1
CHEMBL354547,-2.44501569563,1.76711821914,3,1,3,2
CHEMBL355390,-7.10704527942,8.4042276232,3,4,3,1
CHEMBL355415,-2.1300205995,-18.14819777,2,0,2,1
CHEMBL355761,-7.05489397021,9.189127372,3,4,3,1
CHEMBL355898,0.385475266713,-11.6298819236,4,4,3,2
CHEMBL356507,0.717051795936,-10.0319320112,4,4,3,2
CHEMBL357024,0.878063824964,-10.0453883039,4,4,3,2
CHEMBL357663,-5.93225143369,-18.9586841858,2,0,2,1
CHEMBL358076,0.923393764054,-11.2633620481,4,4,3,2
CHEMBL358341,2.33529753997,-10.0663537367,4,4,3,2
CHEMBL358735,-5.17656840339,-19.2688452712,2,0,2,1
CHEMBL359044,-3.15588848371,-20.8222670075,2,0,2,1
CHEMBL359379,-5.40861240266,-20.016593261,2,0,2,1
CHEMBL359463,5.29413141154,17.3919004819,2,0,1,1
CHEMBL359531,-17.8051099716,11.2594447113,2,0,2,1
CHEMBL359991,-10.3765958949,8.92668549785,4,3,4,4
CHEMBL360241,-22.8011144024,17.9464592415,2,4,2,0
CHEMBL360280,13.3473536327,5.54196024002,0,2,0,3
CHEMBL360366,12.8192949446,6.80701763003,0,2,0,3
CHEMBL360646,-5.31870439238,0.440770264242,4,3,4,4
CHEMBL360837,-5.32711970827,0.448916077403,4,3,4,4
CHEMBL36098,-14.9748951524,2.5058115342,4,3,4,4
CHEMBL361072,-21.4821938502,1.36233039012,4,3,4,4
CHEMBL361075,-21.6782164659,1.35143964885,4,3,4,4
CHEMBL36160,-14.631614212,1.87932860795,4,3,4,4
CHEMBL361687,-9.85416471472,19.1524742434,1,0,1,1
CHEMBL361725,-21.441811908,2.00223350423,4,3,4,4
CHEMBL361826,12.8438230153,6.80823447508,0,2,0,3
CHEMBL361925,-5.32643829511,0.448690046772,4,3,4,4
CHEMBL361938,-21.4734968214,0.723144971916,4,3,4,4
CHEMBL362117,-21.9096229612,1.6527005606,4,3,4,4
CHEMBL362268,12.8335049117,6.84392855744,0,2,0,3
CHEMBL362374,12.8297962815,6.83265358037,0,2,0,3
CHEMBL363150,-9.85985926903,-18.0146761069,3,1,3,2
CHEMBL36320,-13.4832376344,1.65617253375,4,3,4,4
CHEMBL363419,-4.95055873924,-5.52638316128,1,4,4,0
CHEMBL363458,-21.8825183377,1.69654258947,4,3,4,4
CHEMBL363516,-9.86420418694,-18.0015467903,3,1,3,2
CHEMBL36352,24.6616968089,-10.9386830872,0,2,0,3
CHEMBL363660,-9.87881373273,19.1655507214,1,0,1,1
CHEMBL363807,-16.687582884,-2.27757401648,4,3,4,4
CHEMBL364036,27.5156146407,-1.25190808034,0,2,0,3
CHEMBL364319,-9.90021851608,-18.0057750354,3,1,3,2
CHEMBL364671,-13.1158626374,-1.1362714362,4,3,4,4
CHEMBL364786,-9.84605144523,-17.9975701461,3,1,3,2
CHEMBL364998,-21.299484998,2.07455219889,4,3,4,4
CHEMBL365026,-5.06721752455,-5.46535028474,1,4,4,0
CHEMBL365037,-21.3706616328,0.127639398148,4,3,4,4
CHEMBL365172,21.8611991286,7.19585656205,3,1,3,2
CHEMBL365642,-21.41522345,1.88331043448,4,3,4,4
CHEMBL366216,-5.62889865662,-5.15182241142,3,4,3,0
CHEMBL36734,-13.5638883683,2.16759549637,4,3,4,4
CHEMBL367773,-17.804390052,11.2433364012,2,0,2,1
CHEMBL36786,-14.9066667226,2.71283043704,4,3,4,4
CHEMBL36789,-14.2176867102,2.31696302922,4,3,4,4
CHEMBL368442,13.3653185241,5.53044033464,0,2,0,3
CHEMBL368488,-8.53866775583,15.650407579,2,0,2,1
CHEMBL368880,-5.32901568417,0.451137091687,4,3,4,4
CHEMBL369573,21.3331192029,-25.5626190304,3,1,2,0
CHEMBL370187,15.1029707342,-14.0878275473,4,3,4,4
CHEMBL370205,9.80804477759,-21.4338120236,0,2,0,3
CHEMBL370378,6.28455274911,-19.5296589149,0,2,0,3
CHEMBL370380,12.7982285071,3.50425152751,0,2,0,3
CHEMBL370446,14.7476411634,-13.6660412148,4,3,4,4
CHEMBL370588,6.71907955712,-20.0927833031,0,2,0,3
CHEMBL370629,9.94544860235,-25.7140333925,0,2,0,3
CHEMBL370860,14.2278706195,3.06572319931,0,2,0,3
CHEMBL370883,2.5186609536,-5.45711049436,4,1,3,0
CHEMBL371131,3.94131246991,-4.56607052201,4,1,3,0
CHEMBL371404,25.4140416296,-0.965580023487,0,2,0,3
CHEMBL371436,-22.1488001542,19.1725956743,2,1,2,0
CHEMBL371615,-21.7643207151,18.5765674545,2,1,2,0
CHEMBL371649,13.0006696889,1.57506540629,0,2,0,3
CHEMBL371676,12.8311410978,3.73930922949,0,2,0,3
CHEMBL371731,12.8265985795,3.73161221375,0,2,0,3
CHEMBL371834,-6.86603586155,-24.0433869778,3,1,3,2
CHEMBL372026,27.4794553811,-1.25471108954,0,2,0,3
CHEMBL372045,2.11719123902,-5.67427241512,4,1,3,0
CHEMBL372064,-21.3771592231,19.2118544113,2,1,2,0
CHEMBL372084,12.805843947,3.48996445893,0,2,0,3
CHEMBL372086,14.2715177453,2.4563144968,0,2,0,3
CHEMBL372148,8.41510850132,-25.3566489665,0,2,0,3
CHEMBL372182,21.8050030056,7.18088020563,3,1,3,2
CHEMBL372281,-6.86944339587,-24.0333882971,3,1,3,2
CHEMBL372420,4.22403825707,-4.04548947762,4,1,3,2
CHEMBL372475,-21.9431138382,18.5078962874,2,1,2,0
CHEMBL372580,16.7350079935,-4.16626944841,1,4,3,2
CHEMBL372928,-21.7184872534,18.5053254675,2,1,2,0
CHEMBL372951,14.2113412864,2.77792454913,0,2,0,3
CHEMBL373026,4.71404176825,17.7040756271,2,0,2,0
CHEMBL373065,-0.258534576964,-1.56392384121,4,3,4,4
CHEMBL373090,27.3708847777,-1.28953153885,0,2,0,3
CHEMBL373317,2.97167918882,-4.92273053758,4,1,3,0
CHEMBL373478,-13.8754923257,5.71587842631,4,3,4,4
CHEMBL373578,-20.4511982113,6.88166784085,4,3,4,4
CHEMBL373700,-8.5759177488,15.8316024676,2,0,2,1
CHEMBL373827,2.68107043887,-9.6870764658,3,1,2,2
CHEMBL374019,-20.6603298484,7.18907464316,4,3,4,4
CHEMBL374028,-13.2616888496,5.77404679285,4,3,4,4
CHEMBL374151,-13.4958072153,4.92213175387,4,3,4,4
CHEMBL374236,-4.90829552022,9.2441411415,1,4,3,0
CHEMBL374242,-19.5831080389,5.32842726495,4,3,4,4
CHEMBL374320,-20.4288452516,6.83001116795,4,3,4,4
CHEMBL374336,-19.6569535705,5.43184739708,4,3,4,4
CHEMBL374461,-14.1647289113,5.60055908274,4,3,4,4
CHEMBL374462,-19.4489661441,5.19971697121,4,3,4,4
CHEMBL374685,-18.5292608731,9.07039585206,4,3,4,4
CHEMBL374760,-14.4986463725,4.75425164172,4,3,4,4
CHEMBL374792,-19.6165613579,5.36238664916,4,3,4,4
CHEMBL374938,9.33358255041,-8.23704304178,3,1,3,2
CHEMBL375080,-14.2342392668,5.90934397415,4,3,4,4
CHEMBL375164,-13.1191806363,15.3466431115,3,1,3,2
CHEMBL375190,-12.3898350048,2.36152531184,4,3,4,4
CHEMBL375293,-25.823533932,-14.9952485983,2,0,2,1
CHEMBL375301,-20.1596265125,4.7396849735,4,3,4,4
CHEMBL375501,2.88232544922,6.08569779653,4,3,4,4
CHEMBL375619,-20.7139917678,7.32747203532,4,3,4,4
CHEMBL375631,3.68223783881,-16.5520056609,1,4,3,2
CHEMBL375764,-12.7287303085,15.9015484556,3,1,3,2
CHEMBL376193,-1.71068148443,-4.89738608597,3,3,3,4
CHEMBL376542,1.78744292867,4.48428900126,4,3,4,4
CHEMBL376648,9.33629292392,-8.23566135426,3,1,3,2
CHEMBL376920,-12.8531672197,15.8239407081,3,1,3,2
CHEMBL376968,-8.27526744142,-4.26798791098,4,3,4,4
CHEMBL377248,-4.06103509508,-21.3156999697,2,0,2,1
CHEMBL377434,10.2720817654,-26.4990330742,0,2,0,3
CHEMBL377485,9.78061963675,-25.4025433411,0,2,0,3
CHEMBL378047,-11.0848096055,-15.6039128579,3,4,3,2
CHEMBL378367,-8.46484699371,-4.2686674902,4,3,4,4
CHEMBL378383,22.9245769403,-7.23022514212,0,2,0,3
CHEMBL378514,-19.6390369864,-6.81257496643,3,1,3,2
CHEMBL378570,11.0597689827,1.46110023185,0,2,0,3
CHEMBL378598,11.4121173727,1.76373409776,0,2,0,3
CHEMBL378652,11.3427020194,1.85493803049,0,2,0,3
CHEMBL378743,10.8052840923,0.325688798988,0,2,0,3
CHEMBL378810,-9.33425251692,-4.21665630362,4,3,4,4
CHEMBL378815,7.82852715582,-18.820998623,0,2,0,3
CHEMBL378959,7.2347252512,-10.5782808486,3,1,3,2
CHEMBL379474,11.0017924684,1.31245486917,0,2,0,3
CHEMBL379688,11.4827733624,-25.4698652912,0,2,0,3
CHEMBL380031,-19.651205071,-6.78483101745,3,1,3,0
CHEMBL380176,11.0535877623,2.80852678051,0,2,0,3
CHEMBL380219,11.4633363784,1.54844877623,0,2,0,3
CHEMBL380284,11.2996831462,1.71592333432,0,2,0,3
CHEMBL380481,9.64052445244,-24.9861703031,0,2,0,3
CHEMBL380586,6.04665052079,-4.63984159454,4,1,3,2
CHEMBL380770,4.65148034876,-11.5786566061,3,4,1,2
CHEMBL380821,14.287543187,3.03628504364,0,2,0,3
CHEMBL380847,10.3542148089,-23.4339162029,0,2,0,3
CHEMBL381091,10.3824335756,-23.5312076209,0,2,0,3
CHEMBL381108,-8.40849389759,-4.26899391834,4,3,4,4
CHEMBL381123,-1.21857026367,-20.9996260127,2,0,2,1
CHEMBL381214,7.14837875229,-19.5542724024,0,2,0,3
CHEMBL381408,15.2259030764,-14.6417430862,4,3,4,4
CHEMBL381473,8.05639132679,-23.6672087252,0,2,0,3
CHEMBL381522,9.71118475022,-25.5449933155,0,2,0,3
CHEMBL381538,8.37953499036,-24.7284325656,0,2,0,3
CHEMBL381540,9.90628326653,-25.7497180777,0,2,0,3
CHEMBL381729,7.29800804129,-10.5890931854,3,1,3,2
CHEMBL381868,15.1288592076,-14.5996187544,4,3,4,4
CHEMBL381972,-9.43166532196,-4.1455575415,4,3,4,4
CHEMBL382107,4.04910416545,-4.546457681,4,1,3,0
CHEMBL382135,7.41421400387,-19.4598286607,0,2,0,3
CHEMBL382141,-8.52313349928,-4.22706364291,4,3,4,4
CHEMBL382234,7.94720073372,-17.80752395,0,2,0,3
CHEMBL382357,-1.83750036256,-21.4437132917,2,0,2,1
CHEMBL382413,8.99796196302,-20.3363042592,0,2,0,3
CHEMBL382663,7.5447600139,-19.4868003933,0,2,0,3
CHEMBL382665,-1.13744950374,-21.5404843201,2,0,2,1
CHEMBL382764,9.84255247162,-25.4031414628,0,2,0,3
CHEMBL382929,14.2600408724,2.58517421737,0,2,0,3
CHEMBL382935,6.80920086469,0.956803784466,1,4,1,0
CHEMBL383134,4.11335114559,-4.56935429849,4,1,3,0
CHEMBL383201,11.0209014562,1.26060463561,0,2,0,3
CHEMBL383319,22.732354402,-7.51551235067,0,2,0,3
CHEMBL383321,9.9201288808,-25.0115575943,0,2,0,3
CHEMBL383638,9.35623356811,-26.0662827606,0,2,0,3
CHEMBL383643,-9.4414134978,-4.13786111218,4,3,4,4
CHEMBL383714,-1.1061147552,-21.9642601527,2,0,2,1
CHEMBL383836,-9.37409046112,-4.19075166846,4,3,4,4
CHEMBL384139,12.845248623,9.70869325495,0,2,0,3
CHEMBL384257,13.3216011649,10.9093649829,0,2,0,3
CHEMBL384705,13.3264465719,10.9223373548,0,2,0,3
CHEMBL385109,9.33109488509,-8.23477901236,3,1,3,2
CHEMBL38528,9.54589750027,-18.5395314672,0,2,0,3
CHEMBL385372,13.2390867031,10.7235932583,0,2,0,3
CHEMBL385770,-20.4558000017,6.86839277898,4,3,4,4
CHEMBL385771,-20.1356453604,4.7743915819,4,3,4,4
CHEMBL385856,13.3082980859,10.88483331,0,2,0,3
CHEMBL386420,1.65507467448,4.019381364,4,3,4,4
CHEMBL386698,-16.3942535535,0.122286405812,4,3,4,4
CHEMBL386777,13.3031257233,10.8700471637,0,2,0,3
CHEMBL386974,13.2879350001,10.7884018442,0,2,0,3
CHEMBL387172,1.44044615274,4.63662024119,4,3,4,4
CHEMBL387322,3.74425447281,-17.0049512596,1,4,3,2
CHEMBL387324,-14.1489216556,4.58840922647,4,3,4,4
CHEMBL387354,-14.1418978738,4.45141031626,4,3,4,4
CHEMBL387440,12.9296601514,9.70735557912,0,2,0,3
CHEMBL388113,3.68543515491,-16.6097223728,1,4,3,2
CHEMBL388145,14.8915821801,-12.5145545269,4,3,4,4
CHEMBL388193,3.03768706317,6.49931882792,4,3,4,4
CHEMBL388194,3.04207671363,6.5129094475,4,3,4,4
CHEMBL388405,3.03531172516,6.4865141447,4,3,4,4
CHEMBL388406,3.03120756716,6.48334901407,4,3,4,4
CHEMBL388458,-11.3033630444,-18.5559355212,3,1,3,2
CHEMBL388459,-10.5863032576,-17.1890282712,3,1,3,2
CHEMBL388505,2.89096689702,5.93789957344,4,3,4,4
CHEMBL389040,-25.8308666713,-14.985680905,2,0,2,1
CHEMBL390096,-1.71373969072,-4.90775150233,3,3,3,4
CHEMBL390535,3.70151737998,-16.6482153153,1,4,3,2
CHEMBL390600,-25.8286401541,-14.9893856761,2,0,2,1
CHEMBL391004,-1.72233501894,-4.9068178932,3,3,3,4
CHEMBL391029,-13.5801932632,-1.73253203971,4,3,4,4
CHEMBL391030,-13.2730641068,-2.29477461149,4,3,4,4
CHEMBL391031,-13.8745738885,-0.802701374454,4,3,4,4
CHEMBL391208,-18.6784099688,-0.140718332835,4,3,4,4
CHEMBL391953,-12.1484478042,20.9866107018,1,0,1,1
CHEMBL392136,-7.9121532955,-23.7887079483,3,1,3,2
CHEMBL392149,-14.0011654221,-2.7763954619,4,3,4,4
CHEMBL392168,-12.9983967381,20.7320871366,2,0,1,1
CHEMBL392169,-13.092843436,20.6592280561,2,0,1,1
CHEMBL392386,-11.5867822285,21.4296222857,1,0,1,1
CHEMBL392475,-1.64500442204,16.1392783506,2,0,1,1
CHEMBL392720,-12.7237732753,-2.84169878295,4,3,4,4
CHEMBL392742,-20.4703132921,-1.12170111708,4,3,4,4
CHEMBL392958,-18.1720424333,-0.0137346597083,4,3,4,4
CHEMBL393172,-18.0270254306,0.0808911761433,4,3,4,4
CHEMBL393185,-20.5253700062,-1.15639180048,4,3,4,4
CHEMBL393295,-18.8552762663,-0.902436917807,4,3,4,4
CHEMBL393410,-2.06614063729,16.1440767806,2,0,1,1
CHEMBL393496,-18.9161298362,-0.941198311306,4,3,4,4
CHEMBL393916,-18.5853923495,0.35572712053,4,3,4,4
CHEMBL394063,-7.92118415973,-23.7677986257,3,1,3,2
CHEMBL394064,-7.91267420753,-23.7681958251,3,1,3,2
CHEMBL394221,-18.0036380293,0.012850365673,4,3,4,4
CHEMBL395472,-12.1902594294,20.9654109858,1,0,1,1
CHEMBL397821,-7.91681149088,-23.7620411679,3,1,3,2
CHEMBL398046,-14.0855743705,20.3537607548,2,0,1,1
CHEMBL398083,-14.2713438495,20.3163238352,2,0,1,1
CHEMBL398272,18.9168604734,1.77265717356,1,0,3,1
CHEMBL398587,-21.3545550366,0.615251407485,4,3,4,4
CHEMBL398588,-18.6577422913,-0.714675754574,4,3,4,4
CHEMBL398669,-11.5172395426,-1.79844883619,4,3,4,4
CHEMBL398787,-7.89429417161,-22.6263770924,3,1,3,2
CHEMBL398788,-7.32492525616,-22.6559206394,3,1,3,2
CHEMBL39898,-21.5485754015,-10.6709223329,0,2,0,3
CHEMBL399214,-17.917284535,0.0541460791707,4,3,4,4
CHEMBL399514,-15.6476293366,-3.19934464224,4,3,4,4
CHEMBL399529,19.4095548105,0.566171874439,2,4,3,2
CHEMBL399577,20.1459766212,0.852786576475,2,0,3,2
CHEMBL399621,-20.5006230644,-1.1322172029,4,3,4,4
CHEMBL399774,-13.6125812863,-0.115476664829,4,3,4,4
CHEMBL400013,-20.453302481,-1.13312890773,4,3,4,4
CHEMBL400034,-18.7201382849,-0.416239095741,4,3,4,4
CHEMBL400189,-15.1153210595,-3.26099796888,4,3,4,4
CHEMBL400190,-14.755008445,-4.02101092545,4,3,4,4
CHEMBL400214,-1.03741695881,16.1300304677,2,0,1,1
CHEMBL400215,-2.57802552384,16.1235355088,2,0,1,1
CHEMBL400567,-12.6326495337,-1.91331619913,4,3,4,4
CHEMBL400746,-11.4867966431,-1.42470127165,4,3,4,4
CHEMBL400782,-14.7360562241,-2.85781884285,4,3,4,4
CHEMBL400811,-7.94771255716,-22.5683541599,3,1,3,2
CHEMBL400812,-7.97068185337,-22.520815163,3,1,3,2
CHEMBL401017,-7.95357169622,-22.5734955992,3,1,3,2
CHEMBL401242,-1.85622226747,16.1486861161,2,0,1,1
CHEMBL401321,19.7005378086,-0.155463379103,2,0,3,2
CHEMBL401834,15.0833757406,0.515291727006,0,2,0,3
CHEMBL401865,22.338053688,3.26652086677,1,0,3,1
CHEMBL401895,29.6743770293,3.21250017902,1,0,3,1
CHEMBL401973,-9.06723565434,-0.453395560442,2,1,2,0
CHEMBL402071,20.1115953687,3.74178034818,1,0,3,2
CHEMBL402103,-9.00998874493,-0.509332392852,2,1,2,0
CHEMBL402172,-8.58199105591,-0.558951027897,2,1,2,0
CHEMBL402389,-19.5947606027,-3.52703027739,1,1,2,0
CHEMBL402398,22.0828750282,3.06862739471,1,0,3,1
CHEMBL402409,-8.73070407194,0.0105091954812,2,1,2,0
CHEMBL402464,-7.30853571938,26.2726847132,1,4,3,2
CHEMBL402474,9.61318133217,-13.0379671777,0,2,0,3
CHEMBL402606,-19.598122467,-3.54069328961,1,1,2,0
CHEMBL402781,23.6300626924,2.92337716886,1,0,3,1
CHEMBL402817,-6.63627220518,24.9263848563,1,4,3,2
